order_item_id,order_id,product_id,quantity,price_at_order
8824,1076,196,5,75.85
8825,3130,50,7,30.28
8826,3871,40,1,50.33
8827,2253,47,8,26.11
8828,3327,30,2,65.86
8829,4649,175,10,82.89
8830,1538,152,1,18.26
8831,3255,67,1,98.73
8832,2449,68,8,48.7
8833,3680,157,6,7.02
8834,4759,27,6,9.48
8835,4923,143,1,77.31
8836,1129,37,8,66.69
8837,4948,28,8,58.53
8838,1370,100,10,42.44
8839,3638,143,8,47.8
8840,2092,79,4,29.32
8841,245,9,9,50.75
8842,3684,65,7,53.11
8843,4825,47,7,82.46
8844,1144,132,10,63.04
8845,3743,172,3,19.75
8846,4714,199,2,19.56
8847,1001,2,6,70.17
8848,2377,66,5,43.21
8849,4178,43,4,40.7
8850,1442,133,2,68.61
8851,3243,71,8,50.67
8852,4872,13,4,22.16
8853,1357,114,3,10.48
8854,3953,131,6,57.89
8855,4805,101,2,34.81
8856,1606,97,8,75.38
8857,873,115,2,6.12
8858,4831,167,5,85.14
8859,279,11,2,79.15
8860,2525,173,1,94.85
8861,3248,167,10,80.52
8862,4881,173,7,38.04
8863,4792,105,9,30.4
8864,2526,155,10,96.72
8865,80,46,9,80.76
8866,4573,99,4,41.4
8867,2363,49,9,17.77
8868,4966,30,3,15.9
8869,436,193,1,81.3
8870,4372,160,5,62.16
8871,3003,183,10,63.44
8872,1618,183,3,28.92
8873,2763,194,1,47.31
8874,789,128,3,6.57
8875,4966,22,6,86.1
8876,1490,120,9,91.21
8877,369,7,3,79.36
8878,816,122,8,7.75
8879,3430,67,2,34.76
8880,4062,168,4,11.17
8881,3358,57,8,20.08
8882,664,172,4,72.95
8883,4516,137,1,76.66
8884,1488,19,8,91.52
8885,3846,156,5,40.77
8886,2484,191,3,57.64
8887,4960,178,9,10.19
8888,2950,56,1,5.26
8889,4181,22,6,55.37
8890,4194,49,9,99.05
8891,4281,172,6,91.33
8892,1515,9,4,15.77
8893,4477,101,2,76.86
8894,638,56,2,30.66
8895,161,98,10,85.78
8896,1932,116,2,46.6
8897,1125,36,3,78.67
8898,1913,99,4,29.28
8899,855,150,4,79.16
8900,4073,135,8,21.37
8901,1241,145,4,74.94
8902,643,131,9,85.35
8903,1999,146,9,51.96
8904,857,71,1,28.56
8905,3200,179,3,97.6
8906,3499,188,8,37.25
8907,3442,71,2,11.63
8908,2512,120,1,10.53
8909,4712,107,8,33.01
8910,2105,40,5,43.32
8911,546,112,3,48.93
8912,2311,16,7,16.61
8913,290,53,3,20.68
8914,2893,180,9,99.77
8915,512,139,8,16.8
8916,2,125,8,84.0
8917,214,146,4,45.1
8918,766,200,7,74.4
8919,1812,9,9,42.78
8920,2515,160,7,13.24
8921,2726,105,7,86.71
8922,242,109,5,37.18
8923,1103,141,8,48.97
8924,360,81,3,28.87
8925,3516,23,1,11.74
8926,343,162,1,85.76
8927,2030,59,8,70.23
8928,1844,169,6,42.04
8929,4571,54,5,39.38
8930,2693,165,6,8.17
8931,3293,1,4,20.18
8932,4070,155,5,10.61
8933,3313,163,5,31.53
8934,1314,179,5,62.34
8935,1604,85,2,41.42
8936,1759,109,6,36.42
8937,3993,174,4,42.3
8938,2142,183,6,93.56
8939,4729,146,5,64.76
8940,2238,126,10,6.04
8941,4355,54,3,59.44
8942,1725,42,8,41.15
8943,785,31,8,79.19
8944,4311,128,10,83.22
8945,505,67,4,39.54
8946,1299,100,10,52.38
8947,4757,120,2,57.84
8948,2817,189,3,48.41
8949,724,151,7,57.58
8950,1207,155,5,19.09
8951,4592,2,3,27.59
8952,212,58,1,31.09
8953,2540,120,2,84.36
8954,3997,39,3,7.41
8955,2954,106,5,69.61
8956,4378,61,6,25.48
8957,4677,54,9,9.91
8958,864,146,3,9.7
8959,2112,120,1,25.85
8960,1307,124,4,17.89
8961,1869,104,5,52.92
8962,1324,186,9,16.15
8963,1153,96,2,18.93
8964,2938,180,7,40.61
8965,4195,181,10,90.77
8966,661,161,2,16.79
8967,3045,133,5,48.58
8968,1389,76,9,98.29
8969,4800,123,3,41.53
8970,4942,65,7,9.32
8971,2058,43,10,90.97
8972,4187,15,2,88.8
8973,2947,94,4,24.06
8974,3640,91,9,50.26
8975,914,168,2,48.06
8976,626,153,7,28.01
8977,32,167,4,56.12
8978,934,173,2,68.86
8979,2993,172,3,79.28
8980,2800,197,7,84.62
8981,275,39,10,98.94
8982,3140,165,2,8.59
8983,4811,14,5,9.91
8984,713,55,6,30.26
8985,4821,106,10,45.93
8986,2545,37,4,26.84
8987,2843,173,9,13.75
8988,434,110,6,59.5
8989,4764,93,1,92.38
8990,4648,152,4,49.36
8991,3831,59,1,73.94
8992,3678,190,10,95.38
8993,3539,30,7,86.22
8994,66,178,5,57.7
8995,845,198,10,83.44
8996,1582,119,4,5.03
8997,3685,179,8,41.25
8998,93,42,8,99.8
8999,4247,183,1,59.71
9000,3907,4,2,84.08
9001,2650,186,6,52.71
9002,311,172,9,81.93
9003,1579,29,7,80.63
9004,1819,3,7,5.94
9005,574,110,4,80.29
9006,3275,102,4,62.39
9007,2349,146,6,35.17
9008,4825,115,8,69.75
9009,4034,98,10,17.21
9010,480,86,6,33.66
9011,3169,116,3,45.09
9012,3178,66,7,46.33
9013,481,189,1,27.54
9014,1099,35,1,47.41
9015,998,134,2,90.72
9016,2421,171,5,97.34
9017,2291,101,6,59.09
9018,2690,92,3,84.67
9019,4990,163,3,46.36
9020,1605,16,3,20.04
9021,289,43,1,23.49
9022,3307,194,10,33.29
9023,1076,57,9,99.92
9024,2605,157,2,21.08
9025,4597,84,10,34.48
9026,4253,120,3,55.36
9027,2729,132,7,34.12
9028,4333,131,3,20.7
9029,3407,133,8,17.74
9030,3022,199,6,89.44
9031,89,82,2,85.69
9032,327,134,8,43.43
9033,1316,6,4,12.17
9034,1285,73,3,51.86
9035,2067,97,6,89.13
9036,3376,183,3,74.39
9037,1196,177,9,71.7
9038,4328,125,5,76.91
9039,513,73,5,14.85
9040,4166,99,2,52.46
9041,3018,9,3,14.76
9042,2250,136,6,45.05
9043,3376,88,2,58.25
9044,1844,155,7,69.77
9045,223,171,3,55.23
9046,794,98,10,25.39
9047,1753,12,9,80.39
9048,1204,99,10,80.62
9049,2782,132,1,83.61
9050,1065,114,5,16.7
9051,3857,161,6,54.77
9052,790,121,1,30.54
9053,3688,50,5,21.6
9054,2653,191,3,83.72
9055,3108,170,1,35.96
9056,3923,148,4,63.07
9057,536,45,6,24.09
9058,2219,120,10,17.33
9059,691,91,3,82.04
9060,1631,60,8,48.47
9061,2970,164,7,23.85
9062,2883,25,4,51.59
9063,1565,180,10,46.92
9064,234,35,5,98.6
9065,3475,158,7,97.38
9066,2904,23,9,25.72
9067,160,107,1,87.08
9068,3052,160,9,19.73
9069,3533,89,10,47.62
9070,4485,187,10,99.99
9071,1016,159,9,93.9
9072,2475,126,5,38.24
9073,1039,95,3,58.53
9074,1968,96,8,60.48
9075,359,81,9,79.21
9076,414,14,1,20.24
9077,2925,194,7,89.19
9078,1674,63,6,91.19
9079,2753,60,2,60.62
9080,4131,8,10,43.33
9081,2994,48,2,46.52
9082,4307,100,5,84.09
9083,2362,139,4,22.91
9084,2363,199,2,58.61
9085,4110,36,10,84.54
9086,3584,137,6,55.25
9087,1904,43,6,86.34
9088,31,195,1,84.12
9089,4714,12,10,91.64
9090,4974,81,1,96.91
9091,340,171,7,69.8
9092,474,173,10,11.54
9093,3425,16,4,5.1
9094,4939,138,4,55.52
9095,2804,145,3,15.71
9096,141,38,5,99.27
9097,3692,133,2,69.46
9098,340,61,2,72.92
9099,2840,34,3,36.92
9100,2399,7,4,78.57
9101,3615,148,10,13.3
9102,1904,14,9,10.9
9103,3253,104,10,99.21
9104,2459,174,6,11.37
9105,4150,33,3,20.45
9106,4485,158,8,46.66
9107,1379,71,1,56.66
9108,2032,50,3,22.94
9109,2348,166,6,62.0
9110,84,78,8,79.4
9111,774,116,7,61.56
9112,2169,17,8,52.02
9113,2098,25,2,75.05
9114,1443,43,9,22.77
9115,2865,154,5,63.48
9116,4998,40,8,24.47
9117,4255,111,7,25.79
9118,1051,192,1,53.36
9119,3648,82,3,35.99
9120,1810,4,2,12.38
9121,1688,117,4,76.4
9122,1030,77,6,12.47
9123,936,124,10,47.98
9124,1905,193,10,50.16
9125,1548,12,9,40.62
9126,2169,56,3,77.66
9127,911,41,8,41.52
9128,3004,84,1,21.18
9129,1904,150,3,53.85
9130,2303,96,2,82.36
9131,309,152,4,6.62
9132,3772,33,3,6.5
9133,3645,53,5,85.09
9134,2166,180,10,32.3
9135,4919,199,1,30.88
9136,846,27,4,74.7
9137,3274,52,7,76.69
9138,4612,121,3,64.17
9139,1764,30,2,58.78
9140,1815,53,3,38.47
9141,587,193,10,21.03
9142,4363,129,3,92.98
9143,1287,188,3,69.27
9144,2622,2,3,15.23
9145,3027,134,3,76.0
9146,1565,107,6,12.72
9147,4859,191,6,65.3
9148,4915,177,4,69.5
9149,1289,60,2,45.5
9150,740,109,8,66.97
9151,2667,196,1,83.3
9152,1255,140,5,99.14
9153,3292,102,5,73.2
9154,4846,185,8,6.3
9155,1509,26,5,39.25
9156,4244,139,3,83.22
9157,1317,181,3,50.92
9158,1005,96,6,75.69
9159,1128,189,1,31.56
9160,1793,94,10,17.22
9161,2339,62,7,92.29
9162,4336,179,4,42.21
9163,2821,194,4,70.36
9164,1601,181,9,64.61
9165,4723,42,2,71.53
9166,193,48,8,94.1
9167,3334,146,7,23.92
9168,2289,1,5,57.54
9169,1894,62,2,35.29
9170,3269,72,6,9.13
9171,3998,191,4,88.22
9172,2291,108,8,71.58
9173,1509,193,8,8.01
9174,4738,102,3,21.27
9175,502,5,9,47.55
9176,2037,75,3,72.5
9177,1303,152,5,19.44
9178,402,159,2,40.03
9179,3969,4,10,96.27
9180,1482,47,10,25.72
9181,243,163,7,29.39
9182,1204,46,9,72.87
9183,2611,138,4,24.96
9184,3276,151,8,46.13
9185,3316,163,10,24.43
9186,224,28,1,55.32
9187,2338,28,10,85.53
9188,2112,124,6,9.68
9189,3965,139,7,56.29
9190,2260,78,2,8.35
9191,2513,55,8,71.52
9192,817,109,1,98.84
9193,2933,169,7,38.06
9194,354,67,5,22.99
9195,870,198,7,96.17
9196,2642,195,10,99.66
9197,2541,83,7,53.06
9198,2381,56,5,40.47
9199,3642,164,1,25.84
9200,2638,148,4,71.85
9201,4305,34,5,17.52
9202,4774,194,8,59.84
9203,1342,24,2,25.52
9204,2519,99,10,60.94
9205,2579,34,3,52.36
9206,1358,199,1,60.09
9207,769,86,10,86.2
9208,4150,62,3,96.49
9209,969,47,1,57.05
9210,245,40,4,83.61
9211,1244,16,8,53.69
9212,2474,195,3,23.94
9213,389,154,3,32.8
9214,4868,175,6,53.53
9215,4321,9,7,9.56
9216,4470,149,6,17.77
9217,4173,34,9,16.21
9218,4865,178,8,40.49
9219,2423,188,3,43.04
9220,1388,80,3,66.54
9221,1537,83,9,36.75
9222,3125,156,3,98.17
9223,3952,122,6,24.52
9224,2215,140,8,50.51
9225,1351,143,9,91.82
9226,2725,156,4,33.49
9227,456,167,3,72.35
9228,1418,77,7,93.38
9229,4084,166,9,6.1
9230,1654,55,6,16.34
9231,1479,21,7,56.49
9232,1145,65,6,90.82
9233,55,44,7,23.94
9234,95,101,3,22.43
9235,2445,194,7,19.66
9236,1475,171,10,51.23
9237,1766,42,6,69.78
9238,4846,19,4,82.11
9239,142,186,1,52.07
9240,1014,84,6,32.22
9241,3963,109,5,15.18
9242,1437,178,8,61.01
9243,3078,26,5,25.08
9244,4345,136,5,6.63
9245,704,153,8,58.28
9246,2097,17,7,47.59
9247,4911,122,8,53.68
9248,4032,114,6,27.53
9249,2335,84,7,23.6
9250,1283,167,3,14.99
9251,4326,135,10,32.05
9252,4175,180,5,25.33
9253,1547,82,8,47.52
9254,4219,46,3,67.79
9255,2438,80,2,16.16
9256,3560,57,6,10.31
9257,1187,78,2,11.03
9258,1566,110,9,7.54
9259,1411,41,8,28.88
9260,1130,44,4,48.21
9261,3562,109,2,57.47
9262,886,171,6,90.5
9263,4327,173,9,19.89
9264,9,29,4,70.49
9265,2956,166,6,48.46
9266,851,195,9,65.54
9267,1695,183,1,9.51
9268,720,144,8,77.62
9269,2354,110,7,87.45
9270,482,147,5,96.96
9271,571,34,1,88.13
9272,1962,38,9,9.85
9273,670,164,8,50.16
9274,3438,48,9,10.37
9275,526,169,7,74.33
9276,1810,59,7,76.73
9277,3776,25,6,12.17
9278,2550,165,7,13.41
9279,2321,74,4,5.86
9280,2397,58,5,71.29
9281,831,43,1,58.49
9282,1406,146,5,36.23
9283,412,180,3,49.02
9284,620,151,7,34.31
9285,2685,200,8,38.89
9286,150,128,4,8.93
9287,4438,87,3,78.3
9288,2640,16,3,53.16
9289,853,92,9,53.94
9290,2166,55,8,31.44
9291,1322,21,6,94.62
9292,1898,117,1,66.64
9293,4403,26,5,33.73
9294,2536,83,3,19.82
9295,2088,41,3,50.02
9296,3082,65,5,8.34
9297,869,30,9,86.49
9298,1439,106,4,57.0
9299,383,160,3,51.31
9300,3884,40,8,84.31
9301,2621,99,10,47.84
9302,1837,167,10,38.72
9303,2679,168,7,48.23
9304,4901,141,8,37.49
9305,2979,138,1,7.09
9306,4001,98,5,47.62
9307,2848,49,3,34.09
9308,2708,62,1,38.27
9309,136,87,3,42.09
9310,3061,68,7,15.94
9311,4015,79,5,73.7
9312,613,149,3,83.53
9313,3805,62,10,51.56
9314,1572,37,5,93.11
9315,1693,89,1,48.33
9316,2849,116,10,12.57
9317,4003,83,9,95.58
9318,2442,141,10,50.23
9319,3210,83,4,42.02
9320,981,187,3,17.67
9321,4576,175,1,89.21
9322,3624,35,4,81.11
9323,2377,117,1,96.89
9324,272,135,2,22.8
9325,2396,148,1,82.69
9326,941,112,7,51.09
9327,114,127,9,68.57
9328,2024,58,10,87.37
9329,1512,136,9,30.49
9330,685,87,9,76.76
9331,4391,147,5,80.56
9332,3286,171,5,24.78
9333,658,185,6,33.5
9334,2139,41,5,93.42
9335,2220,115,4,58.13
9336,1946,9,7,46.37
9337,3552,189,3,91.48
9338,1038,55,5,21.31
9339,1669,100,3,75.21
9340,3840,34,8,86.41
9341,3057,133,3,62.41
9342,1534,3,2,59.27
9343,3554,84,9,22.34
9344,1089,85,7,26.29
9345,2664,52,3,63.14
9346,1675,106,7,19.34
9347,2703,3,4,46.42
9348,1583,149,5,64.0
9349,3369,57,3,41.36
9350,2244,175,4,41.82
9351,1945,89,4,95.88
9352,477,24,3,54.79
9353,433,103,10,22.77
9354,2830,57,6,6.58
9355,3853,97,3,66.92
9356,2799,138,4,56.1
9357,3636,99,1,73.0
9358,4199,72,2,85.01
9359,3889,17,1,93.02
9360,1920,125,10,17.87
9361,2454,168,5,82.55
9362,4916,168,6,47.7
9363,1006,70,10,17.88
9364,1625,137,7,54.39
9365,3479,35,10,52.14
9366,3703,134,3,34.54
9367,949,19,6,37.86
9368,4971,9,3,64.29
9369,135,110,7,44.72
9370,3156,44,5,22.9
9371,643,78,8,98.42
9372,2095,133,10,98.39
9373,2288,31,3,28.88
9374,2737,113,3,42.74
9375,4243,48,9,38.67
9376,2759,82,5,58.68
9377,4526,34,2,75.24
9378,1607,11,2,55.14
9379,4949,1,8,42.52
9380,2707,75,5,53.3
9381,2615,112,2,11.53
9382,3599,112,8,88.42
9383,3972,100,9,77.74
9384,622,152,8,25.13
9385,536,6,10,63.66
9386,1884,127,10,84.72
9387,507,113,10,62.54
9388,835,99,1,69.07
9389,4051,23,7,93.54
9390,4287,113,5,9.1
9391,2609,46,4,53.38
9392,3331,21,4,30.73
9393,3564,107,3,8.34
9394,4114,25,3,18.38
9395,3747,17,5,55.58
9396,1770,155,10,94.48
9397,4320,143,9,41.63
9398,1996,187,1,46.1
9399,1449,102,7,69.24
9400,4134,68,7,72.94
9401,3931,186,10,12.95
9402,109,13,6,5.29
9403,886,32,5,33.85
9404,1894,196,2,71.46
9405,161,153,3,98.86
9406,4286,71,2,46.67
9407,1776,74,2,9.37
9408,674,174,1,17.71
9409,634,6,9,21.53
9410,4458,152,2,47.27
9411,3302,158,6,61.79
9412,975,129,4,96.91
9413,3491,151,9,32.09
9414,4219,80,1,75.13
9415,4921,3,6,68.34
9416,1010,6,7,63.7
9417,3871,197,5,59.71
9418,4006,54,7,99.59
9419,4311,15,5,73.66
9420,1723,2,1,41.29
9421,714,116,9,8.88
9422,4644,28,3,88.51
9423,806,21,2,50.49
9424,3296,104,5,36.04
9425,4989,62,7,67.42
9426,4100,39,10,16.96
9427,4026,107,4,18.69
9428,4032,96,8,16.0
9429,1602,54,8,7.56
9430,76,55,7,30.99
9431,3738,76,1,15.08
9432,2249,130,4,34.72
9433,880,12,9,78.64
9434,1103,82,6,7.48
9435,2700,126,3,32.13
9436,4644,168,1,64.39
9437,1555,195,8,56.51
9438,916,52,4,55.13
9439,539,153,6,27.29
9440,3433,47,7,63.99
9441,3144,168,2,8.38
9442,3228,11,1,45.07
9443,706,167,1,10.26
9444,1779,120,8,27.49
9445,4912,94,4,30.09
9446,4285,37,10,35.7
9447,1024,96,9,27.51
9448,1145,3,10,6.09
9449,1690,99,1,62.61
9450,1191,155,10,97.12
9451,3232,66,7,72.9
9452,4984,4,9,78.6
9453,2542,161,6,63.84
9454,3709,197,1,69.27
9455,4933,99,10,5.43
9456,4493,76,10,85.98
9457,1012,142,3,45.56
9458,4989,61,9,21.27
9459,110,161,4,85.58
9460,1418,148,3,8.2
9461,4607,159,8,14.74
9462,299,114,7,99.69
9463,343,95,5,62.23
9464,879,86,4,43.62
9465,3380,124,10,25.0
9466,4421,131,7,24.6
9467,4474,91,6,96.13
9468,2599,200,7,85.45
9469,3326,144,2,81.13
9470,3370,45,5,67.49
9471,4717,62,1,59.21
9472,2069,194,9,42.18
9473,254,123,3,26.59
9474,843,157,4,62.54
9475,2789,49,8,57.59
9476,3899,14,10,88.43
9477,3860,126,2,67.76
9478,1774,133,8,92.49
9479,3562,113,4,56.13
9480,799,72,2,50.84
9481,3354,98,3,79.06
9482,1646,90,9,56.5
9483,4369,112,1,67.63
9484,2431,195,5,17.01
9485,3379,50,10,72.77
9486,3975,34,6,97.23
9487,3592,128,5,41.89
9488,838,197,7,25.26
9489,1766,156,6,39.35
9490,426,5,8,70.38
9491,5000,52,10,80.76
9492,950,61,2,35.59
9493,797,189,1,12.83
9494,3041,117,6,9.54
9495,295,72,4,65.25
9496,1480,97,2,89.58
9497,4226,170,8,81.34
9498,2388,82,7,73.58
9499,548,95,8,82.69
9500,4033,83,1,82.83
9501,1060,111,6,85.1
9502,994,3,2,66.51
9503,2130,75,3,53.26
9504,4157,119,5,30.43
9505,3749,118,10,73.06
9506,46,26,9,88.65
9507,4070,171,9,45.86
9508,3376,29,6,25.66
9509,2181,2,6,87.58
9510,3220,132,9,42.12
9511,1124,142,5,46.97
9512,3334,26,5,99.25
9513,2452,138,9,34.09
9514,15,143,5,26.18
9515,2873,6,4,55.59
9516,1844,66,9,67.72
9517,395,57,3,86.05
9518,2926,169,10,99.26
9519,3065,105,4,72.58
9520,874,59,2,26.74
9521,1305,197,3,58.01
9522,721,81,8,85.29
9523,3259,103,8,62.29
9524,1318,54,3,43.84
9525,3548,35,7,8.97
9526,2673,87,4,18.02
9527,3139,92,4,38.14
9528,3966,42,4,70.56
9529,1849,36,8,27.99
9530,4139,79,9,85.87
9531,1294,21,10,56.42
9532,2193,96,9,97.51
9533,972,111,9,89.51
9534,264,15,9,55.21
9535,1385,25,4,67.82
9536,4152,114,4,51.18
9537,3843,87,4,91.02
9538,2843,59,4,76.67
9539,3715,13,3,47.02
9540,761,125,2,98.08
9541,452,113,2,24.5
9542,113,8,3,23.35
9543,1408,200,9,64.35
9544,3163,32,2,32.76
9545,1080,129,10,66.02
9546,2194,120,6,20.02
9547,3488,189,8,96.62
9548,2304,119,4,90.81
9549,2514,67,7,95.61
9550,4028,121,6,99.67
9551,423,131,8,28.51
9552,3721,35,6,99.1
9553,2138,177,2,50.34
9554,4392,137,9,56.84
9555,1688,23,2,44.15
9556,21,9,9,63.61
9557,4955,60,9,22.25
9558,2203,110,8,81.86
9559,1536,14,3,33.83
9560,4089,126,3,18.49
9561,1933,173,8,32.82
9562,2120,182,3,82.93
9563,1013,11,1,10.45
9564,4726,137,5,55.56
9565,1654,169,1,32.59
9566,1289,72,6,40.76
9567,4855,8,2,73.18
9568,3676,37,9,8.69
9569,4145,40,10,26.02
9570,2474,130,7,51.5
9571,3859,15,8,35.05
9572,4069,116,2,73.91
9573,4865,192,10,12.95
9574,2163,13,5,29.62
9575,4730,56,9,84.51
9576,1363,92,10,61.12
9577,3427,88,10,48.97
9578,4565,68,9,90.72
9579,836,57,2,84.04
9580,4372,112,9,86.15
9581,4951,158,6,52.69
9582,1686,195,7,68.12
9583,1908,92,2,13.64
9584,494,140,9,20.56
9585,4844,128,2,29.46
9586,2153,104,3,23.54
9587,4444,63,3,84.96
9588,3030,136,9,35.2
9589,3268,31,1,93.91
9590,4448,105,6,66.41
9591,778,140,5,22.55
9592,3306,161,10,29.41
9593,389,10,6,91.59
9594,2753,155,3,87.12
9595,4953,8,1,15.94
9596,3428,46,7,18.17
9597,3745,36,2,54.66
9598,2221,74,1,27.67
9599,3738,104,4,75.82
9600,3037,98,3,80.56
9601,1113,117,8,54.17
9602,2229,96,10,26.06
9603,2420,105,8,22.98
9604,4510,149,4,17.6
9605,2284,97,3,73.44
9606,301,83,2,27.82
9607,268,5,5,5.16
9608,2722,12,5,14.73
9609,4642,25,9,65.96
9610,71,200,10,66.09
9611,1047,20,9,20.38
9612,4432,97,7,68.75
9613,504,71,1,25.66
9614,2384,118,6,92.11
9615,1826,153,6,57.17
9616,306,187,7,64.5
9617,4749,61,2,68.7
9618,3833,182,6,13.31
9619,4200,51,8,56.15
9620,1898,168,5,77.77
9621,3952,38,5,62.45
9622,748,46,4,21.76
9623,2702,185,9,70.64
9624,2747,105,7,80.25
9625,2275,15,2,22.42
9626,1164,107,10,79.43
9627,1854,28,1,72.02
9628,2997,172,8,65.04
9629,382,139,10,54.6
9630,1853,104,8,9.77
9631,954,25,7,55.8
9632,1593,150,7,67.92
9633,1342,65,3,8.33
9634,2175,3,5,23.47
9635,3416,194,1,36.08
9636,1426,122,8,25.52
9637,1337,179,7,54.93
9638,3281,91,5,74.92
9639,2366,130,3,18.47
9640,3842,98,5,78.77
9641,84,191,8,7.81
9642,4815,179,8,91.48
9643,4269,100,1,59.06
9644,1813,98,4,21.84
9645,3332,83,4,37.37
9646,3427,12,1,80.05
9647,3683,20,6,67.15
9648,513,113,6,33.04
9649,2103,142,10,70.38
9650,4760,184,6,46.34
9651,389,67,8,67.45
9652,871,147,2,78.04
9653,1676,78,2,56.8
9654,1949,134,5,61.84
9655,4068,47,6,68.49
9656,423,50,6,17.11
9657,1054,113,1,77.7
9658,2339,99,2,11.24
9659,1884,188,10,24.72
9660,3649,22,8,99.27
9661,257,62,10,20.41
9662,1536,200,7,20.47
9663,3623,92,3,79.34
9664,3627,52,1,75.98
9665,4579,45,5,66.22
9666,1326,88,7,47.97
9667,1622,81,7,19.38
9668,147,16,10,90.2
9669,4631,173,6,48.04
9670,3317,69,6,39.78
9671,605,167,7,11.56
9672,156,48,5,27.04
9673,62,170,9,71.23
9674,4167,88,6,75.33
9675,4104,13,6,37.18
9676,1464,9,10,99.26
9677,2397,14,3,76.37
9678,439,118,4,33.85
9679,692,178,7,14.52
9680,3862,22,4,97.54
9681,1948,32,1,56.27
9682,1378,74,1,41.65
9683,828,116,3,97.49
9684,4504,162,4,71.13
9685,3555,79,1,65.17
9686,2266,68,8,19.02
9687,933,151,1,55.99
9688,1076,101,8,84.14
9689,1554,7,8,53.98
9690,3580,194,7,82.4
9691,3308,127,9,95.25
9692,1392,57,7,63.82
9693,1962,24,10,61.6
9694,2213,4,1,81.56
9695,324,67,9,61.92
9696,3336,158,3,21.37
9697,1237,96,2,78.41
9698,2172,184,10,26.8
9699,3942,59,2,83.86
9700,3025,132,9,91.19
9701,4831,73,6,37.07
9702,1469,116,8,55.56
9703,2043,198,8,14.5
9704,3713,129,8,45.39
9705,4335,111,3,22.33
9706,4744,114,1,25.8
9707,3730,192,9,29.92
9708,3978,38,7,49.38
9709,4708,144,7,70.48
9710,3179,50,8,60.45
9711,3280,2,9,48.8
9712,612,190,6,32.58
9713,4934,19,6,57.54
9714,3739,146,7,13.02
9715,4209,153,1,64.7
9716,2009,65,1,97.69
9717,4064,166,10,50.84
9718,553,74,4,60.34
9719,3810,159,10,60.71
9720,2990,154,2,42.39
9721,125,174,5,27.59
9722,1411,123,4,85.43
9723,3739,65,4,46.97
9724,4848,92,9,90.53
9725,1861,58,10,6.15
9726,2734,99,4,46.99
9727,332,124,4,58.33
9728,2315,78,1,86.54
9729,2804,141,1,9.74
9730,4846,8,9,22.3
9731,1153,138,6,65.69
9732,3972,131,3,21.05
9733,130,171,5,87.92
9734,2181,61,2,57.48
9735,4965,53,1,25.44
9736,3398,198,1,29.1
9737,4103,66,9,11.62
9738,2110,128,3,55.64
9739,4415,10,1,43.32
9740,3927,149,8,14.64
9741,2433,119,5,90.66
9742,1274,143,3,59.57
9743,571,155,10,87.81
9744,3905,169,3,45.18
9745,4602,18,2,82.91
9746,2524,7,7,40.41
9747,4056,126,1,53.09
9748,4231,45,7,92.28
9749,3500,142,7,47.06
9750,952,169,1,34.63
9751,2247,30,9,12.99
9752,2944,47,8,73.81
9753,4748,18,10,48.25
9754,3709,192,3,91.01
9755,4613,159,10,75.6
9756,2505,63,6,94.89
9757,1782,148,7,58.53
9758,2774,119,4,46.8
9759,3162,30,4,65.23
9760,2282,133,5,64.67
9761,3349,148,1,59.63
9762,1786,132,10,22.35
9763,3290,76,8,13.94
9764,4570,54,5,49.83
9765,942,52,7,11.39
9766,2709,6,5,50.03
9767,4580,96,4,58.79
9768,2806,153,6,16.23
9769,4107,88,10,56.05
9770,2187,114,4,85.33
9771,1508,81,9,36.98
9772,371,132,1,77.31
9773,2643,51,9,19.34
9774,297,120,2,18.16
9775,171,73,8,13.91
9776,4231,16,6,87.63
9777,254,78,2,53.94
9778,4760,50,7,77.91
9779,456,83,10,74.91
9780,2396,164,4,61.06
9781,3497,77,1,32.74
9782,3266,129,6,90.92
9783,3339,194,4,58.9
9784,27,195,4,18.61
9785,102,113,4,75.24
9786,3772,116,5,88.59
9787,3185,7,6,90.21
9788,4697,34,3,51.91
9789,1884,98,2,45.97
9790,3987,183,10,11.89
9791,4189,78,2,59.77
9792,1795,29,6,47.46
9793,81,189,6,70.15
9794,30,13,10,43.6
9795,4904,119,9,81.78
9796,1801,66,9,41.16
9797,402,146,5,40.92
9798,4637,99,10,39.96
9799,1829,80,2,30.37
9800,3227,140,3,39.9
9801,3025,113,4,12.93
9802,4431,27,7,81.14
9803,1123,93,4,97.31
9804,3071,23,4,54.7
9805,3281,2,7,72.5
9806,4534,153,10,24.41
9807,809,54,7,48.87
9808,1364,112,7,97.61
9809,4412,184,10,94.47
9810,2658,47,6,84.56
9811,1856,182,9,17.12
9812,620,137,9,98.48
9813,417,57,9,23.35
9814,3756,62,8,32.8
9815,2254,193,7,45.96
9816,3346,75,4,72.24
9817,3200,82,1,32.8
9818,4234,4,3,58.88
9819,1574,150,1,72.77
9820,3701,58,8,47.87
9821,368,10,7,96.19
9822,2581,191,3,94.54
9823,4212,40,10,32.67
9824,4686,43,9,65.71
9825,824,196,7,17.84
9826,1899,13,5,90.12
9827,3750,108,4,77.1
9828,2952,197,2,11.89
9829,645,120,5,32.81
9830,3143,39,9,58.68
9831,3962,143,8,56.74
9832,4645,99,8,97.57
9833,4168,118,5,31.02
9834,993,7,9,64.84
9835,2755,173,6,20.89
9836,3383,178,7,70.32
